Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 00:00:00-04:00,84.04000091552734,85.5,83.8499984741211,85.1500015258789,344040,0.0,0.0
2024-04-03 00:00:00-04:00,85.45999908447266,86.19999694824219,84.8499984741211,85.43000030517578,322549,0.0,0.0
2024-04-04 00:00:00-04:00,85.66000366210938,87.22000122070312,84.63999938964844,86.58999633789062,359534,0.0,0.0
2024-04-05 00:00:00-04:00,86.86000061035156,87.62999725341797,86.31999969482422,86.91000366210938,353206,0.0,0.0
2024-04-08 00:00:00-04:00,86.0999984741211,87.0999984741211,84.69000244140625,86.43000030517578,353206,0.0,0.0
