date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum
2010-01-31,-0.1574678387096774,-9.08004834516129,-5.497454206774194,0.27419354838709675
2010-02-28,1.70278575,-8.09364297142857,-4.341782770357143,0.7464285835714285
2010-03-31,10.51027409032258,-0.6752096574193549,3.851806474516129,1.9322580354838708
2010-04-30,16.933500033333335,5.563499870666666,10.43218029,3.17333319
2010-05-31,19.294145290322582,8.271564532258065,13.240247629032257,2.938709648387097
2010-06-30,26.4635002,16.175166733333334,20.7914866,4.173333244999999
2010-07-31,29.750596612903227,18.873177645161288,23.78843341935484,2.9032257419354837
2010-08-31,29.540919516129033,18.91672609677419,23.99932112903226,2.180645269354839
2010-09-30,25.561833666666665,13.2234999,18.412806366666665,0.8200000000000001
2010-10-31,19.447371258064518,8.103822367741936,12.884669538709677,0.5774193596774194
2010-11-30,9.160166576666667,-1.0498333066666665,3.027736117666667,0.26666666666666666
2010-12-31,3.197370909548387,-6.91069360967742,-3.112776862903226,0.36774196774193546
2011-01-31,-2.1526290806451613,-11.370371129032259,-7.302225512709677,1.193548415483871
2011-02-28,4.499214253571429,-8.015071578571428,-3.315591960714286,0.7785714035714285
2011-03-31,8.798983862258066,-2.107467783870968,2.0542257162903224,1.2193548838709678
2011-04-30,15.246833233333332,3.2651666973333335,7.975861023333334,2.8833331650000003
2011-05-31,19.047371129032257,8.223177251612903,13.000529422580646,6.874193717741936
2011-06-30,26.0918337,15.331833366666666,20.111209,4.289999750000001
2011-07-31,30.110274354838708,20.676403451612902,24.980369161290323,3.9677421387096774
2011-08-31,28.781242129032258,18.33930677419355,22.975396225806453,2.258064598387097
2011-09-30,23.2451668,11.076833153333332,16.442250183333336,0.730000008
2011-10-31,18.09737122580645,7.007048319354839,11.665247377419355,2.861290258064516
2011-11-30,9.876833096666667,-0.53149997,3.5765556071333333,0.17666668333333332
2011-12-31,4.215112816290322,-4.9655323838709675,-1.4405994996774194,0.7032257935483871
2012-01-31,6.513499851612902,-4.730048419354838,-0.43031721322580657,0.1548387112903226
2012-02-29,4.120396562068965,-6.472706827586206,-2.1074052685517244,1.3000000344827587
2012-03-31,17.90059681612903,4.608661280645161,10.189844481935484,0.6516129129032258
2012-04-30,17.970166733333333,6.86516666,11.747041606666667,3.5699998946666667
2012-05-31,24.032855,11.352209306451615,16.802612838709678,1.7806451612903225
2012-06-30,30.993499699999997,17.838500183333334,23.9402367,0.7766666666666667
2012-07-31,34.26188629032258,21.953822967741935,27.993877161290325,0.2096774206451613
2012-08-31,31.04898367741935,17.72317758064516,23.788971741935484,0.6322580612903226
2012-09-30,27.57016666666667,12.908499833333334,19.425166566666668,0.26000001
2012-10-31,17.300596812903226,4.886080606612903,9.842061762580647,0.6290322935483871
2012-11-30,12.11349982,0.7035000433333333,5.176208319,0.27333333633333334
2012-12-31,4.511887061290322,-5.065532419354839,-1.411701708064516,0.4612903193548387
2013-01-31,3.7005966941935484,-6.421983909677419,-2.4918090406451614,0.13870967741935483
2013-02-28,3.9884998284285715,-6.309714382142857,-2.009193470714286,1.3464286714285714
2013-03-31,8.723177312903225,-3.8865000436774193,1.2962284870967742,0.8483870790322581
2013-04-30,12.965166693333334,-0.14316673933333338,5.2501667340000004,1.85666664
2013-05-31,20.9586614516129,9.692532137096773,14.431309322580645,3.590322512903226
2013-06-30,27.49183383333333,15.321833266666665,20.807319666666668,2.2933333200000003
2013-07-31,29.7538224516129,18.781242096774193,24.06981748387097,0.5387096854838709
2013-08-31,28.694145193548387,18.69091974193548,23.200194645161293,2.1258065322580646
2013-09-30,27.101833566666663,15.5985,20.426070499999998,2.6166666600000004
2013-10-31,15.336080612903226,5.5118869401935475,9.496967880645162,1.5870967967741934
2013-11-30,8.643499747,-1.6331667,2.1569721586666666,0.6466666350000001
2013-12-31,2.9973707967741934,-8.226822812903226,-4.097454281935484,0.051612903225806445
2014-01-31,4.408661161290323,-7.115532264516129,-2.701620808612903,0.17741935806451611
2014-02-28,1.797428457,-8.79185715,-4.392229058571428,0.4607142892857143
2014-03-31,11.634467687096775,-3.9381128806451615,1.8296963881935484,0.7516129483870968
2014-04-30,16.923500003333334,3.8801666183333334,9.215930725333333,1.6833332913333334
2014-05-31,21.815113225806453,9.050596558064516,14.848177712903226,1.687096748387097
2014-06-30,25.998500466666666,15.0918332,19.87627816666667,7.913333339999999
2014-07-31,28.45382264516129,16.892532258064517,22.393003096774194,0.7999999951612904
2014-08-31,27.744145548387095,17.619951806451613,22.396497935483872,4.935484096774194
2014-09-30,23.811833666666665,12.468499873333334,17.31919493666667,1.2166667066666668
2014-10-31,19.07156480645161,7.558661064516128,12.532451761290321,0.40322577741935484
2014-11-30,7.788500033333333,-3.61149998,0.9498195606666667,0.18333333666666665
2014-12-31,1.6328547780645164,-6.620370987096774,-3.3247391151612904,1.3032258354838708
2015-01-31,3.536080519354839,-8.075209611290322,-3.456392427290323,0.216129035483871
2015-02-28,5.0349285803571435,-7.850785810714286,-2.7321843103571433,0.7249999660714286
2015-03-31,15.487693687096774,0.2570483450322581,6.53661845483871,0.025806451612903226
2015-04-30,16.963500066666665,5.285166548333334,10.455166603333334,3.926666576666667
2015-05-31,18.555435677419354,8.878015870967742,12.836954132258064,5.283871016129033
2015-06-30,26.141833799999997,15.7451667,20.514056266666667,3.7899999766666665
2015-07-31,28.500597032258064,17.979629193548384,22.852881806451613,4.7064518625806455
2015-08-31,27.492532451612902,16.871564774193548,21.59616183870968,3.3322580258064516
2015-09-30,26.195167033333334,15.89016661,20.358708733333334,2.066666526666667
2015-10-31,18.06350016129032,8.200596570967742,12.3737824,1.6935484129032259
2015-11-30,10.030166683333333,0.6751665638666666,4.443083274666667,2.4033332383333335
2015-12-31,2.66995147083871,-4.93811305483871,-1.7140538812903228,0.8354838451612904
2016-01-31,3.3780160403225805,-5.855854770967742,-2.362844069032258,0.3677419387096774
2016-02-29,6.966948196551725,-3.0692586172413794,1.1030833955172414,0.9689655172413794
2016-03-31,14.60059672580645,1.0941451487096776,6.632518690967742,1.1903225387096774
2016-04-30,16.076833476666668,4.970166703333334,9.751208683333335,6.070000034666666
2016-05-31,19.60220987096774,8.52801582580645,13.643204638709678,2.903225735483871
2016-06-30,29.0785001,17.615166833333333,23.137667099999998,1.5233333666666666
2016-07-31,29.63285493548387,19.026403548387094,23.94965658064516,2.3580643967741937
2016-08-31,28.302209967741938,17.58124206451613,22.505436580645164,1.2032258129032258
2016-09-30,25.553500366666665,14.110166609999998,18.943431333333333,1.3900000383333333
2016-10-31,21.173177774193547,8.68446740967742,13.735476274193548,0.9967741870967742
2016-11-30,13.426833376666668,3.0551666133333333,7.248639003666667,0.8966666879999999
2016-12-31,2.529629025806452,-6.9252097193548385,-3.406661108709678,0.4838709290322581
2017-01-31,1.232467739032258,-7.103016221290322,-3.8836614516129035,1.1258064161290322
2017-02-28,8.81149994642857,-3.658142874642857,1.284416555,0.8535714571428572
2017-03-31,12.71795145483871,-0.6868870806451612,4.476755257741935,1.4064516451612903
2017-04-30,16.28149991,4.484833263,9.53997191,2.700000106666667
2017-05-31,19.603435516129032,8.342145,13.490935961290322,3.5451613548387098
2017-06-30,28.3981669,16.0198334,21.877888233333334,0.57666667
2017-07-31,31.467952032258065,19.664725967741933,24.995304,1.1838710348387096
2017-08-31,26.053435838709678,15.51633858064516,20.445168870967745,2.7096774916129034
2017-09-30,25.369833433333334,13.526499866666665,18.770943883333334,2.76333341
2017-10-31,15.674403107096774,5.674403170903226,10.189120819354839,3.119354980645161
2017-11-30,10.2264999,0.15149994813333342,4.054138782333333,0.2700000066666667
2017-12-31,2.477628900967742,-5.830435603838709,-2.3473711107096773,0.39677419677419357
2018-01-31,1.6679513870967742,-9.053016119354838,-4.943338872258065,1.0645161370967742
2018-02-28,0.934714200357143,-10.134928860714286,-5.832547517321429,0.8178571392857144
2018-03-31,10.322790012903226,-2.1691451284516132,2.7918762817741936,0.7903226064516129
2018-04-30,11.723166576666667,-1.1818334,3.957958462,2.1266666066666664
2018-05-31,23.30827435483871,11.845370729032258,17.017481096774194,2.5483870529032258
2018-06-30,29.014833766666666,17.226499999999998,22.513027366666666,4.830000190000001
2018-07-31,27.91633893548387,18.12440335483871,22.776284806451613,2.916128941935484
2018-08-31,28.034080870967742,16.73085474193548,21.81324648387097,3.5548387838709674
2018-09-30,24.064833333333336,14.001499899999999,18.397888533333333,2.8999999246666666
2018-10-31,14.126016116129032,3.9550483922580644,8.174806272258065,2.483871022580645
2018-11-30,6.629833122666667,-3.0851667336666666,0.8240694046666667,1.18333345
2018-12-31,0.23569355722580645,-7.103016235483871,-3.6470351157870966,2.5903226129032255
2019-01-31,2.48891924516129,-7.1272097677419355,-3.3378951683870968,0.2129032322580645
2019-02-28,-3.299214335714286,-12.684928785714286,-8.603306942857143,0.8392857178571429
2019-03-31,4.232467681935484,-4.990112868258064,-1.1214301341935484,2.6451614612903227
2019-04-30,16.1615001,3.1731666846666666,8.50858318,1.9533334233333333
2019-05-31,17.746983848387096,6.922790283870968,11.90955095483871,6.412903223548388
2019-06-30,24.923166833333333,14.26816641,19.3171245,3.03333338
2019-07-31,29.57924212903226,18.658274258064516,23.872118,1.6516129774193549
2019-08-31,26.843758290322583,17.12440335483871,21.553905548387096,3.422580738709678
2019-09-30,26.273166800000002,15.7914999,20.41323603333333,1.070000035
2019-10-31,12.676016067741937,2.192145035483871,6.625747074193549,1.125806379032258
2019-11-30,8.09816648,-2.3935000585333333,1.8350415500000001,1.0933333079999998
2019-12-31,4.114725743225807,-4.349790321935483,-1.0299649290322581,1.638709751612903
2020-01-31,2.9195645322580646,-6.443338719354839,-2.5515377087096773,0.5806451306451613
2020-02-29,5.666672355172414,-5.478155189655173,-1.1966896713793105,0.5965517965517242
2020-03-31,11.37924170967742,-0.29979030225806436,4.44160749316129,2.2935484064516127
2020-04-30,15.908166676666667,1.7598333033333335,7.560597133,0.9833333533333334
2020-05-31,19.463113,8.261499825806451,13.182601603225807,2.5741935741935484
2020-06-30,30.021500333333332,17.603166366666667,23.353096833333332,2.1799999866666666
2020-07-31,29.764725967741935,18.719564548387098,23.830720032258068,1.8129033319354837
2020-08-31,29.87117777419355,17.669564483870968,23.563784967741938,0.4612903225806452
2020-09-30,24.8965001,12.403166473333332,17.937333043333336,0.9366666733333334
2020-10-31,14.593758006451612,3.2760160838709678,8.34355638419355,0.8161290032258065
2020-11-30,12.39816658,1.4131666033333334,6.1458052819999995,1.1400000133333335
2020-12-31,5.616338532580645,-3.4659194393548387,0.17366407064516118,0.9419355709677419
2021-01-31,2.6727902593870967,-4.527209669677419,-1.6777474317741936,0.5129032306451613
2021-02-28,-4.158142992857143,-13.43314272142857,-9.366178426785714,0.8464285214285715
2021-03-31,12.151822503225805,0.445370994967742,5.272454303870968,3.3677418903225806
2021-04-30,16.011500033333334,2.6164999293333335,8.314694409333333,1.3699999616666667
2021-05-31,21.00343551612903,9.598596703225805,14.759214629032257,2.8419353806451615
2021-06-30,29.858166966666666,17.248166700000002,23.4058057,0.54333334
2021-07-31,30.034080967741936,18.653435709677417,24.07635148387097,0.9322580367741936
2021-08-31,29.519564741935483,18.192145161290323,23.675344129032258,1.0000000677419354
2021-09-30,26.998166933333334,15.013166366666667,20.155318733333335,1.5400001666666667
2021-10-31,17.729241967741935,6.6421450870967735,11.646916312903226,1.5806451935483872
2021-11-30,12.761499766666667,1.9365000226666667,6.178235877733333,0.3499999833333333
2021-12-31,7.280854735483871,-3.58527414516129,1.0569973451612904,0.34516129032258064
2022-01-31,4.6824676193548385,-7.278822694516129,-2.7046965043870967,0.25806451612903225
2022-02-28,5.227571273000001,-7.272428599964286,-2.39467572875,0.16071428571428573
2022-03-31,10.630854580645162,-2.6723710193548387,2.6989327822580647,0.7580645335483871
2022-04-30,16.226499943333334,2.6014999233666667,8.405735998666666,1.389999998
2022-05-31,21.037306451612903,9.24214490935484,14.49268239032258,3.9193547241935485
2022-06-30,29.4381669,16.2814999,22.46386096666667,2.9166666699999997
2022-07-31,31.680855064516127,19.526016161290322,25.042010258064515,1.7290322677419354
2022-08-31,31.67440341935484,18.763112903225803,24.80027722580645,0.49677419677419354
